anno;Descrizione Corso di studio;Tipologia;Codice Classe;Descrizione Classe;Sede;Durata Corso;Avvi di carriera
2023-24;Biotecnologie;Laurea;L-2;Biotecnologie;NOVARA;3;666
2023-24;Chimica;Laurea;L-27;Scienze e tecnologie chimiche;ALESSANDRIA;3;32
2023-24;Chimica e tecnologia farmaceutiche;Laurea magistrale a ciclo unico 5;LM-13.;Farmacia e farmacia industriale;NOVARA;5;41
2023-24;Chimica verde;Laurea;L-27;Scienze e tecnologie chimiche;VERCELLI;3;26
2023-24;ECONOMIA AZIENDALE;Laurea;L-18;Scienze dell'economia e della gestione aziendale;NOVARA;3;671
2023-24;Educazione professionale (abilitante alla professione sanitaria di Educatore professionale);Laurea;L/SNT2;Professioni sanitarie della riabilitazione;ALESSANDRIA;3;13
2023-24;Farmacia;Laurea magistrale a ciclo unico 5;LM-13.;Farmacia e farmacia industriale;NOVARA;5;46
2023-24;Filosofia e Comunicazione;Laurea;L-5;Filosofia;VERCELLI;3;73
2023-24;Fisica Applicata;Laurea;L-30;Scienze e tecnologie fisiche;VERCELLI;3;10
2023-24;Fisioterapia (abilitante alla professione sanitaria di Fisioterapista);Laurea;L/SNT2;Professioni sanitarie della riabilitazione;NOVARA;3;35
2023-24;Gestione Ambientale e Sviluppo Sostenibile;Laurea;L-32;Scienze e tecnologie per l'ambiente e la natura;VERCELLI;3;31
2023-24;GIURISPRUDENZA;Laurea magistrale a ciclo unico 5;LMG/01;Magistrali in giurisprudenza;NOVARA;5;134
2023-24;Igiene dentale (abilitante alla professione sanitaria di Igienista dentale);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;9
2023-24;Infermieristica (abilitante alla professione sanitaria di Infermiere);Laurea;L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;NOVARA;3;219
2023-24;Informatica;Laurea;L-31;Scienze e tecnologie informatiche;ALESSANDRIA;3;230
2023-24;Lettere;Laurea;L-10;Lettere;VERCELLI;3;75
2023-24;Lingue Straniere Moderne;Laurea;L-11;Lingue e culture moderne;VERCELLI;3;137
2023-24;Medicina e chirurgia;Laurea magistrale a ciclo unico 6;LM-41;Medicina e chirurgia;NOVARA;6;115
2023-24;PROMOZIONE E GESTIONE DEL TURISMO;Laurea;L-15;Scienze del turismo;NOVARA;3;50
2023-24;Scienze Biologiche;Laurea;L-13;Scienze biologiche;ALESSANDRIA;3;481
2023-24;Scienze Politiche e dell'Amministrazione;Laurea;L-36;Scienze politiche e delle relazioni internazionali;ALESSANDRIA;3;84
2023-24;Servizio Sociale;Laurea;L-39;Servizio sociale;ASTI;3;98
2023-24;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;19
2023-24;Tecniche di radiologia medica, per immagini e radioterapia (abilitante alla professione sanitaria di Tecnico di radiologia medica);Laurea;L/SNT3;Professioni sanitarie tecniche;NOVARA;3;14
