Ciclo;Codice Corso;Descrizione corso;Curricula;Struttura di riferimento;URL
39;16;CHEMISTRY & BIOLOGY;Chemical methodologies for new molecules and nanomaterials;Dip. Scienze e Innovazione Tecnologica;https://ita.chemistryandbiology.uniupo.it/
39;16;CHEMISTRY & BIOLOGY;Energy, environmental and food sciences;Dip. Scienze e Innovazione Tecnologica;https://ita.chemistryandbiology.uniupo.it/
39;22;DRUG INNOVATION;;Dip. Scienze del Farmaco;https://ita.druginnovation.uniupo.it/
39;23;ECOLOGIA DEI SISTEMI CULTURALI E ISTITUZIONALI;Democrazia sostenibile e solidale: diritti, doveri e istituzioni  ;"Dip. Giurisprudenza e Scienze Politiche, Economiche e Sociali	e Dip. Studi umanistici";https://ecsist.uniupo.it/
39;23;ECOLOGIA DEI SISTEMI CULTURALI E ISTITUZIONALI;Tradizioni linguistico-letterarie;"Dip. Giurisprudenza e Scienze Politiche, Economiche e Sociali	e Dip. Studi umanistici";https://ecsist.uniupo.it/
39;23;ECOLOGIA DEI SISTEMI CULTURALI E ISTITUZIONALI;Scienze storiche;"Dip. Giurisprudenza e Scienze Politiche, Economiche e Sociali	e Dip. Studi umanistici";https://ecsist.uniupo.it/
39;21;FOOD, HEALTH & LONGEVITY STUDIES;;Dip. Medicina Traslazionale e Dip. Scienze della Salute;https://phdfoodhealth.uniupo.it/
39;20;GLOBAL HEALTH, HUMANITARIAN AID AND DISASTER MEDICINE;;Crimedim - Dip. Medicina Traslazionale;https://crimedim.uniupo.it/new-phd
39;18;SCIENZE E BIOTECNOLOGIE MEDICHE;;Dip. Medicina Traslazionale e Dip. Scienze della Salute;https://phdbiomed.uniupo.it/
