Anno;Nome Corso di studio;Codice Classe;Descrizione Classe;Numero laureati aa 2022
2022;Alimenti Salute e Ambiente;LM-6;Biologia;12
2022;AMMINISTRAZIONE, PROFESSIONE E PERSONE;LM-77;Scienze economico-aziendali;51
2022;Biologia;LM-6;Biologia;53
2022;Biotecnologie;L-2;Biotecnologie;170
2022;BIOTECNOLOGIE FARMACEUTICHE;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;3
2022;Biotecnologie mediche;LM-9;Biotecnologie mediche, veterinarie e farmaceutiche;80
2022;Chimica;L-27;Scienze e tecnologie chimiche;25
2022;Chimica e tecnologia farmaceutiche;LM-13.;Farmacia e farmacia industriale;0
2022;Chimica verde;L-27;Scienze e tecnologie chimiche;20
2022;ECONOMIA AZIENDALE;L-18;Scienze dell'economia e della gestione aziendale;298
2022;Economia e Management;LM-56;Scienze dell'economia;50
2022;Farmacia;LM-13.;Farmacia e farmacia industriale;0
2022;Filologia moderna, classica e comparata;LM-14;Filologia moderna;31
2022;Filosofia e Comunicazione;L-5;Filosofia;27
2022;Fisioterapia (abilitante alla professione sanitaria di Fisioterapista);L/SNT2;Professioni sanitarie della riabilitazione;59
2022;GIURISPRUDENZA;LMG/01;Magistrali in giurisprudenza;57
2022;Igiene dentale (abilitante alla professione sanitaria di Igienista dentale);L/SNT3;Professioni sanitarie tecniche;14
2022;Infermieristica (abilitante alla professione sanitaria di Infermiere);L/SNT1;Professioni sanitarie, infermieristiche e professione sanitaria ostetrica;188
2022;Informatica;L-31;Scienze e tecnologie informatiche;62
2022;Lettere;L-10;Lettere;42
2022;Lingue Straniere Moderne;L-11;Lingue e culture moderne;62
2022;Lingue, Culture, Turismo;LM-37;Lingue e letterature moderne europee e americane;19
2022;Lingue, Culture, Turismo;LM-49;Progettazione e gestione dei sistemi turistici;19
2022;MANAGEMENT E FINANZA;LM-77;Scienze economico-aziendali;68
2022;Medicina e chirurgia;LM-41;Medicina e chirurgia;96
2022;PROMOZIONE E GESTIONE DEL TURISMO;L-15;Scienze del turismo;62
2022;Scienze Biologiche;L-13;Scienze biologiche;206
2022;Scienze Chimiche;LM-54;Scienze chimiche;27
2022;Scienze infermieristiche e ostetriche;LM/SNT1;Scienze infermieristiche e ostetriche;27
2022;Scienze Politiche e dell'Amministrazione;L-36;Scienze politiche e delle relazioni internazionali;18
2022;Servizio Sociale;L-39;Servizio sociale;38
2022;Tecniche di laboratorio biomedico (abilitante alla professione sanitaria di Tecnico di laboratorio biomedico);L/SNT3;Professioni sanitarie tecniche;7
2022;Tecniche di radiologia medica, per immagini e radioterapia (abilitante alla professione sanitaria di Tecnico di radiologia medica);L/SNT3;Professioni sanitarie tecniche;11
;;;;
;;;;
Fonte Indicatore Anvur 05/10/2024;;;;
